subject,calibration_run,condition,balanced_accuracy,fists_recall,feet_recall,test_trial_count,test_offset_before,test_offset_after_B,test_alignment_before,test_alignment_after_C
48,14,A,0.7901785714285714,0.9375,0.6428571428571429,30,6.994365871788827,,0.33985355514626725,
48,14,B,0.7946428571428572,0.875,0.7142857142857143,30,6.994365871788827,6.702373347804075,0.33985355514626725,
48,14,C,0.5625,0.125,1.0,30,6.994365871788827,,0.33985355514626725,0.5824206545526909
49,6,A,0.625,0.5,0.75,30,5.861480462209126,,0.08535562388602898,
49,6,B,0.5044642857142857,0.5714285714285714,0.4375,30,5.861480462209126,4.226901325046547,0.08535562388602898,
49,6,C,0.59375,0.5,0.6875,30,5.861480462209126,,0.08535562388602898,0.18175493984829572
49,10,A,0.5892857142857143,0.42857142857142855,0.75,30,5.854364784679443,,0.13623672908853413,
49,10,B,0.5535714285714286,0.35714285714285715,0.75,30,5.854364784679443,3.3623022188991074,0.13623672908853413,
49,10,C,0.5044642857142857,0.5714285714285714,0.4375,30,5.854364784679443,,0.13623672908853413,0.044737096349488525
49,14,A,0.5625,0.5,0.625,30,6.328218780818214,,0.1193136864176707,
49,14,B,0.4419642857142857,0.5714285714285714,0.3125,30,6.328218780818214,6.111999436895361,0.1193136864176707,
49,14,C,0.5357142857142857,0.07142857142857142,1.0,30,6.328218780818214,,0.1193136864176707,0.14052947640455332
50,6,A,0.5,1.0,0.0,30,6.808486259182628,,-0.04055761689019274,
50,6,B,0.625,0.75,0.5,30,6.808486259182628,2.7608279463054832,-0.04055761689019274,
50,6,C,0.6517857142857143,0.875,0.42857142857142855,30,6.808486259182628,,-0.04055761689019274,0.19385852084559554
50,10,A,0.5,1.0,0.0,30,6.696606920325201,,-0.10294746142401179,
50,10,B,0.5446428571428572,0.375,0.7142857142857143,30,6.696606920325201,2.537100855755157,-0.10294746142401179,
50,10,C,0.5580357142857143,0.1875,0.9285714285714286,30,6.696606920325201,,-0.10294746142401179,0.15848908817446483
50,14,A,0.5,1.0,0.0,30,6.56034544966028,,0.004036349439192525,
50,14,B,0.5446428571428572,0.375,0.7142857142857143,30,6.56034544966028,2.7197018302672626,0.004036349439192525,
50,14,C,0.5446428571428571,0.875,0.21428571428571427,30,6.56034544966028,,0.004036349439192525,0.25768655957776826
51,6,A,0.5357142857142857,0.6428571428571429,0.42857142857142855,28,6.406388009385407,,-0.0739493849235447,
51,6,B,0.5357142857142857,0.42857142857142855,0.6428571428571429,28,6.406388009385407,3.189841861699851,-0.0739493849235447,
51,6,C,0.6071428571428571,0.42857142857142855,0.7857142857142857,28,6.406388009385407,,-0.0739493849235447,0.1880879887548025
51,10,A,0.5714285714285714,0.7142857142857143,0.42857142857142855,28,6.552333078836054,,-0.03261971761681039,
51,10,B,0.6071428571428572,0.7142857142857143,0.5,28,6.552333078836054,2.188770496420975,-0.03261971761681039,
51,10,C,0.5714285714285714,0.5714285714285714,0.5714285714285714,28,6.552333078836054,,-0.03261971761681039,0.24430213103075668
51,14,A,0.4642857142857143,0.6428571428571429,0.2857142857142857,28,6.900316345511009,,-0.0808169652490069,
51,14,B,0.5,0.5714285714285714,0.42857142857142855,28,6.900316345511009,2.6901882367555356,-0.0808169652490069,
51,14,C,0.6785714285714286,0.9285714285714286,0.42857142857142855,28,6.900316345511009,,-0.0808169652490069,0.1559991285689609
52,6,A,0.6666666666666667,0.8666666666666667,0.4666666666666667,30,7.417019264928741,,0.26070022327885617,
52,6,B,0.7666666666666666,0.7333333333333333,0.8,30,7.417019264928741,2.8416773075128368,0.26070022327885617,
52,6,C,0.5333333333333333,0.4,0.6666666666666666,30,7.417019264928741,,0.26070022327885617,0.20605400299329274
52,10,A,0.7,0.8666666666666667,0.5333333333333333,30,7.32082323736986,,0.1912970487116604,
52,10,B,0.7666666666666666,0.6666666666666666,0.8666666666666667,30,7.32082323736986,3.336276896638857,0.1912970487116604,
52,10,C,0.5,0.26666666666666666,0.7333333333333333,30,7.32082323736986,,0.1912970487116604,-0.04319294923850262
52,14,A,0.6473214285714286,0.8571428571428571,0.4375,30,7.387705100371659,,0.3253028173963078,
52,14,B,0.7098214285714286,0.8571428571428571,0.5625,30,7.387705100371659,2.7270206473234024,0.3253028173963078,
52,14,C,0.5267857142857143,0.42857142857142855,0.625,30,7.387705100371659,,0.3253028173963078,0.16737540573953857
53,6,A,0.6026785714285714,0.5625,0.6428571428571429,30,8.33225358261857,,0.14850687229477966,
53,6,B,0.6071428571428572,0.5,0.7142857142857143,30,8.33225358261857,2.821769351165613,0.14850687229477966,
53,6,C,0.49107142857142855,0.125,0.8571428571428571,30,8.33225358261857,,0.14850687229477966,0.07232444894366018
53,10,A,0.4,0.5333333333333333,0.26666666666666666,30,8.044754618493622,,0.01747594723005972,
53,10,B,0.36666666666666664,0.6,0.13333333333333333,30,8.044754618493622,2.858613091949756,0.01747594723005972,
53,10,C,0.5333333333333333,0.8,0.26666666666666666,30,8.044754618493622,,0.01747594723005972,0.04796153737465616
53,14,A,0.4666666666666667,0.4666666666666667,0.4666666666666667,30,8.471705541183352,,0.12792397599158847,
53,14,B,0.4666666666666667,0.4,0.5333333333333333,30,8.471705541183352,3.4714793513415954,0.12792397599158847,
53,14,C,0.5,0.06666666666666667,0.9333333333333333,30,8.471705541183352,,0.12792397599158847,0.08208335789662077
54,6,A,0.65625,0.3125,1.0,30,8.305528120435815,,0.25144352128257835,
54,6,B,0.6785714285714286,0.5,0.8571428571428571,30,8.305528120435815,2.418059575308886,0.25144352128257835,
54,6,C,0.48660714285714285,0.1875,0.7857142857142857,30,8.305528120435815,,0.25144352128257835,0.18553900220776806
54,10,A,0.6333333333333333,0.3333333333333333,0.9333333333333333,30,8.082462273736244,,0.2538547812855188,
54,10,B,0.6,0.7333333333333333,0.4666666666666667,30,8.082462273736244,2.062206761322783,0.2538547812855188,
54,10,C,0.5666666666666667,0.5333333333333333,0.6,30,8.082462273736244,,0.2538547812855188,0.09308592017790619
54,14,A,0.6,0.26666666666666666,0.9333333333333333,30,7.919721688126521,,0.21107310435162344,
54,14,B,0.6333333333333333,0.6,0.6666666666666666,30,7.919721688126521,2.917627050625675,0.21107310435162344,
54,14,C,0.5666666666666667,0.6666666666666666,0.4666666666666667,30,7.919721688126521,,0.21107310435162344,0.15170639651338305
55,6,A,0.5333333333333333,0.3333333333333333,0.7333333333333333,30,7.340091630380103,,0.251191779948113,
55,6,B,0.5666666666666667,0.6,0.5333333333333333,30,7.340091630380103,3.400440402910608,0.251191779948113,
55,6,C,0.7666666666666666,0.8666666666666667,0.6666666666666666,30,7.340091630380103,,0.251191779948113,0.6920072102958393
55,10,A,0.5,0.3333333333333333,0.6666666666666666,30,6.899832750209871,,0.2104276621637555,
55,10,B,0.5333333333333333,0.5333333333333333,0.5333333333333333,30,6.899832750209871,3.3467081431704315,0.2104276621637555,
55,10,C,0.7,0.4666666666666667,0.9333333333333333,30,6.899832750209871,,0.2104276621637555,0.7646164796480919
55,14,A,0.5803571428571428,0.375,0.7857142857142857,30,7.22760774379708,,0.22751128422373768,
55,14,B,0.4598214285714286,0.5625,0.35714285714285715,30,7.22760774379708,2.3494956820220407,0.22751128422373768,
55,14,C,0.8973214285714286,0.9375,0.8571428571428571,30,7.22760774379708,,0.22751128422373768,0.6490987814986187
56,6,A,0.5803571428571428,0.875,0.2857142857142857,30,6.901708210843552,,0.2397148254206819,
56,6,B,0.6517857142857143,0.375,0.9285714285714286,30,6.901708210843552,2.3573850409121073,0.2397148254206819,
56,6,C,0.46875,0.4375,0.5,30,6.901708210843552,,0.2397148254206819,0.11768032349551326
56,10,A,0.5333333333333333,0.8666666666666667,0.2,30,7.155372127293989,,0.2537025914071191,
56,10,B,0.6333333333333333,0.6666666666666666,0.6,30,7.155372127293989,2.383993210811875,0.2537025914071191,
56,10,C,0.7333333333333334,0.8666666666666667,0.6,30,7.155372127293989,,0.2537025914071191,0.3231539820927454
56,14,A,0.6,1.0,0.2,30,6.8684048634833905,,0.26501103537694337,
56,14,B,0.8,0.8666666666666667,0.7333333333333333,30,6.8684048634833905,2.0383587609948406,0.26501103537694337,
56,14,C,0.6666666666666666,0.6,0.7333333333333333,30,6.8684048634833905,,0.26501103537694337,0.3419349165716474
57,6,A,0.5666666666666667,0.6666666666666666,0.4666666666666667,30,6.4833475292853056,,0.09848621406751429,
57,6,B,0.5333333333333333,0.5333333333333333,0.5333333333333333,30,6.4833475292853056,3.629237980658663,0.09848621406751429,
57,6,C,0.5,0.06666666666666667,0.9333333333333333,30,6.4833475292853056,,0.09848621406751429,0.09998083357954216
57,10,A,0.6333333333333333,0.6666666666666666,0.6,30,6.065454902880969,,0.1325683664856667,
57,10,B,0.6,0.6,0.6,30,6.065454902880969,3.9401903872404587,0.1325683664856667,
57,10,C,0.5666666666666667,0.4,0.7333333333333333,30,6.065454902880969,,0.1325683664856667,0.08424800973678513
57,14,A,0.5357142857142857,0.5714285714285714,0.5,30,6.651682582194014,,0.07510645978695854,
57,14,B,0.53125,0.5,0.5625,30,6.651682582194014,2.783329368722355,0.07510645978695854,
57,14,C,0.4151785714285714,0.14285714285714285,0.6875,30,6.651682582194014,,0.07510645978695854,-0.02914569225085708
58,6,A,0.7142857142857143,0.5,0.9285714285714286,30,10.481194057306586,,0.2156255054285818,
58,6,B,0.7857142857142857,1.0,0.5714285714285714,30,10.481194057306586,2.7720366313019786,0.2156255054285818,
58,6,C,0.6160714285714286,0.875,0.35714285714285715,30,10.481194057306586,,0.2156255054285818,0.21500809630224935
58,10,A,0.5666666666666667,0.26666666666666666,0.8666666666666667,30,10.522369463625884,,0.12956481034676248,
58,10,B,0.6,0.6,0.6,30,10.522369463625884,1.9696781172913422,0.12956481034676248,
58,10,C,0.6666666666666666,0.6,0.7333333333333333,30,10.522369463625884,,0.12956481034676248,0.319762613046943
58,14,A,0.6,0.26666666666666666,0.9333333333333333,30,10.619757469405105,,0.20940193533774332,
58,14,B,0.5666666666666667,0.4,0.7333333333333333,30,10.619757469405105,2.2467681579909335,0.20940193533774332,
58,14,C,0.6,0.3333333333333333,0.8666666666666667,30,10.619757469405105,,0.20940193533774332,0.22555293580688676
59,6,A,0.5,0.0,1.0,30,9.316783528010827,,0.16411224204249683,
59,6,B,0.5178571428571428,0.2857142857142857,0.75,30,9.316783528010827,2.6423444302138654,0.16411224204249683,
59,6,C,0.40625,0.0,0.8125,30,9.316783528010827,,0.16411224204249683,-0.13775472686965912
59,10,A,0.5333333333333333,0.06666666666666667,1.0,30,9.184616484108142,,0.07956112006615627,
59,10,B,0.5333333333333333,0.6,0.4666666666666667,30,9.184616484108142,1.7315531486732267,0.07956112006615627,
59,10,C,0.5333333333333333,0.5333333333333333,0.5333333333333333,30,9.184616484108142,,0.07956112006615627,-0.025896489752298694
59,14,A,0.5333333333333333,0.06666666666666667,1.0,30,9.105434909176156,,0.14069573570956967,
59,14,B,0.6666666666666667,0.9333333333333333,0.4,30,9.105434909176156,2.3066546965442765,0.14069573570956967,
59,14,C,0.6666666666666667,0.5333333333333333,0.8,30,9.105434909176156,,0.14069573570956967,0.2136053383666415
60,6,A,0.5625,1.0,0.125,30,7.045040824811366,,0.26417288953854895,
60,6,B,0.7366071428571428,0.7857142857142857,0.6875,30,7.045040824811366,3.201456285655655,0.26417288953854895,
60,6,C,0.6517857142857143,0.42857142857142855,0.875,30,7.045040824811366,,0.26417288953854895,0.27657732277252045
60,10,A,0.59375,1.0,0.1875,30,6.753225354888748,,0.31387638492993924,
60,10,B,0.7678571428571428,0.7857142857142857,0.75,30,6.753225354888748,2.852014329931005,0.31387638492993924,
60,10,C,0.71875,0.5,0.9375,30,6.753225354888748,,0.31387638492993924,0.2625513719550175
60,14,A,0.53125,1.0,0.0625,30,7.153451866589295,,0.26876027358337845,
60,14,B,0.7366071428571428,0.7857142857142857,0.6875,30,7.153451866589295,4.2020273007123246,0.26876027358337845,
60,14,C,0.6696428571428572,0.7142857142857143,0.625,30,7.153451866589295,,0.26876027358337845,0.2769315524693724
61,6,A,0.6383928571428572,0.5625,0.7142857142857143,30,8.579565973240937,,0.1944634486364904,
61,6,B,0.6026785714285714,0.5625,0.6428571428571429,30,8.579565973240937,1.980081366006505,0.1944634486364904,
61,6,C,0.5044642857142857,0.4375,0.5714285714285714,30,8.579565973240937,,0.1944634486364904,0.10662371712591094
61,10,A,0.8035714285714286,0.75,0.8571428571428571,30,8.410657419251013,,0.28275366187521095,
61,10,B,0.7857142857142857,1.0,0.5714285714285714,30,8.410657419251013,1.6211387701725775,0.28275366187521095,
61,10,C,0.4955357142857143,0.5625,0.42857142857142855,30,8.410657419251013,,0.28275366187521095,0.05037971924941505
61,14,A,0.5758928571428572,0.4375,0.7142857142857143,30,8.367169129434906,,0.20328099729246057,
61,14,B,0.6071428571428572,0.5,0.7142857142857143,30,8.367169129434906,1.5059990717624088,0.20328099729246057,
61,14,C,0.45089285714285715,0.1875,0.7142857142857143,30,8.367169129434906,,0.20328099729246057,0.0857667108251685
62,6,A,0.6666666666666666,1.0,0.3333333333333333,30,10.771682065091586,,0.28819615013809935,
62,6,B,0.6666666666666666,0.7333333333333333,0.6,30,10.771682065091586,4.219900128225394,0.28819615013809935,
62,6,C,0.6666666666666667,0.4666666666666667,0.8666666666666667,30,10.771682065091586,,0.28819615013809935,0.48527028089066676
62,10,A,0.5714285714285714,1.0,0.14285714285714285,30,10.873586592548127,,0.2637070146259895,
62,10,B,0.7276785714285714,0.8125,0.6428571428571429,30,10.873586592548127,3.3823640526654417,0.2637070146259895,
62,10,C,0.7455357142857143,0.5625,0.9285714285714286,30,10.873586592548127,,0.2637070146259895,0.6443794530633503
62,14,A,0.6666666666666666,1.0,0.3333333333333333,30,10.017964657067479,,0.20936826486777885,
62,14,B,0.8333333333333333,0.6666666666666666,1.0,30,10.017964657067479,3.8069673419684054,0.20936826486777885,
62,14,C,0.9666666666666667,0.9333333333333333,1.0,30,10.017964657067479,,0.20936826486777885,0.5166199929580576
63,6,A,0.5666666666666667,0.6,0.5333333333333333,30,7.90524946421816,,0.11586512502654706,
63,6,B,0.5333333333333333,0.4666666666666667,0.6,30,7.90524946421816,4.114613497753491,0.11586512502654706,
63,6,C,0.5666666666666667,0.6666666666666666,0.4666666666666667,30,7.90524946421816,,0.11586512502654706,0.08380671090185919
63,10,A,0.6428571428571428,0.7857142857142857,0.5,30,8.50803243953714,,0.11406221794237076,
63,10,B,0.6071428571428572,0.7142857142857143,0.5,30,8.50803243953714,5.460030083757197,0.11406221794237076,
63,10,C,0.5267857142857143,0.42857142857142855,0.625,30,8.50803243953714,,0.11406221794237076,0.00959787419466948
63,14,A,0.4666666666666667,0.5333333333333333,0.4,30,7.879892550515243,,0.12064298197718805,
63,14,B,0.4666666666666667,0.5333333333333333,0.4,30,7.879892550515243,5.317706759474219,0.12064298197718805,
63,14,C,0.5,0.0,1.0,30,7.879892550515243,,0.12064298197718805,0.046139882701414524
64,6,A,0.5357142857142857,0.5,0.5714285714285714,28,5.685668668854771,,0.12475718194861621,
64,6,B,0.6071428571428572,0.5,0.7142857142857143,28,5.685668668854771,2.5698835351380045,0.12475718194861621,
64,6,C,0.2857142857142857,0.07142857142857142,0.5,28,5.685668668854771,,0.12475718194861621,-0.052643217842553276
64,10,A,0.4642857142857143,0.42857142857142855,0.5,28,5.514589481884695,,0.06509053252960284,
64,10,B,0.6428571428571428,0.42857142857142855,0.8571428571428571,28,5.514589481884695,3.1100014161745575,0.06509053252960284,
64,10,C,0.5357142857142857,0.5714285714285714,0.5,28,5.514589481884695,,0.06509053252960284,-0.02897172954932025
64,14,A,0.5714285714285714,0.6428571428571429,0.5,28,5.501910645472142,,0.06668382429666832,
64,14,B,0.6071428571428571,0.7857142857142857,0.42857142857142855,28,5.501910645472142,2.765703206121003,0.06668382429666832,
64,14,C,0.42857142857142855,0.5714285714285714,0.2857142857142857,28,5.501910645472142,,0.06668382429666832,-0.00828363841557431
65,6,A,0.4285714285714286,0.35714285714285715,0.5,30,5.679260482594471,,0.07986564094984407,
65,6,B,0.4285714285714286,0.35714285714285715,0.5,30,5.679260482594471,3.811919445752933,0.07986564094984407,
65,6,C,0.28125,0.5,0.0625,30,5.679260482594471,,0.07986564094984407,-0.02417560364431628
65,10,A,0.5333333333333333,0.5333333333333333,0.5333333333333333,30,6.075509826380437,,0.09191166194031411,
65,10,B,0.5,0.6666666666666666,0.3333333333333333,30,6.075509826380437,2.498035120299163,0.09191166194031411,
65,10,C,0.5666666666666667,0.7333333333333333,0.4,30,6.075509826380437,,0.09191166194031411,0.09340896303282098
65,14,A,0.43333333333333335,0.3333333333333333,0.5333333333333333,30,6.349913583935221,,0.04099022036549466,
65,14,B,0.4666666666666667,0.5333333333333333,0.4,30,6.349913583935221,3.123565915457302,0.04099022036549466,
65,14,C,0.6333333333333333,0.9333333333333333,0.3333333333333333,30,6.349913583935221,,0.04099022036549466,0.11637810797808587
66,6,A,0.36666666666666664,0.6,0.13333333333333333,30,10.058780852555842,,-0.07542107671577418,
66,6,B,0.26666666666666666,0.13333333333333333,0.4,30,10.058780852555842,3.274908885076629,-0.07542107671577418,
66,6,C,0.5,0.5333333333333333,0.4666666666666667,30,10.058780852555842,,-0.07542107671577418,0.1782289474486665
66,10,A,0.35714285714285715,0.7142857142857143,0.0,30,9.902736487025118,,0.14264067018242038,
66,10,B,0.3392857142857143,0.42857142857142855,0.25,30,9.902736487025118,3.463449274907329,0.14264067018242038,
66,10,C,0.2767857142857143,0.42857142857142855,0.125,30,9.902736487025118,,0.14264067018242038,-0.24675110807658504
66,14,A,0.4333333333333333,0.7333333333333333,0.13333333333333333,30,9.850058584625831,,0.15260765298213863,
66,14,B,0.43333333333333335,0.5333333333333333,0.3333333333333333,30,9.850058584625831,3.4961580495658477,0.15260765298213863,
66,14,C,0.5,0.7333333333333333,0.26666666666666666,30,9.850058584625831,,0.15260765298213863,0.31648083046931114
67,6,A,0.5,0.5,0.5,30,9.065166183142955,,0.022339107919129447,
67,6,B,0.5,0.5,0.5,30,9.065166183142955,5.738523253632486,0.022339107919129447,
67,6,C,0.46875,0.4375,0.5,30,9.065166183142955,,0.022339107919129447,-0.0307502120201112
67,10,A,0.4666666666666667,0.4,0.5333333333333333,30,8.471279242038014,,0.06098325887636722,
67,10,B,0.4666666666666667,0.4,0.5333333333333333,30,8.471279242038014,4.451282841212421,0.06098325887636722,
67,10,C,0.5,0.2,0.8,30,8.471279242038014,,0.06098325887636722,-0.11954273970044138
67,14,A,0.43333333333333335,0.4,0.4666666666666667,30,8.927119582170791,,-0.10891412031170287,
67,14,B,0.43333333333333335,0.4,0.4666666666666667,30,8.927119582170791,4.812739544448355,-0.10891412031170287,
67,14,C,0.4666666666666667,0.2,0.7333333333333333,30,8.927119582170791,,-0.10891412031170287,-0.0516838382740175
68,6,A,0.6333333333333333,0.4666666666666667,0.8,30,7.016003058687984,,0.08311271854124877,
68,6,B,0.6666666666666667,0.5333333333333333,0.8,30,7.016003058687984,2.1601159106060095,0.08311271854124877,
68,6,C,0.4666666666666667,0.4,0.5333333333333333,30,7.016003058687984,,0.08311271854124877,0.027112714322246458
68,10,A,0.7991071428571428,0.7857142857142857,0.8125,30,7.3238460797019895,,0.10090161317499263,
68,10,B,0.5848214285714286,0.8571428571428571,0.3125,30,7.3238460797019895,3.602852763316406,0.10090161317499263,
68,10,C,0.5178571428571428,0.2857142857142857,0.75,30,7.3238460797019895,,0.10090161317499263,0.0974777533829306
68,14,A,0.7,0.5333333333333333,0.8666666666666667,30,7.126779050733483,,0.13418319250070102,
68,14,B,0.7333333333333334,0.5333333333333333,0.9333333333333333,30,7.126779050733483,3.3095937857364617,0.13418319250070102,
68,14,C,0.4,0.3333333333333333,0.4666666666666667,30,7.126779050733483,,0.13418319250070102,-0.04768486819550899
69,6,A,0.5669642857142857,0.5714285714285714,0.5625,30,7.7829907297106296,,0.15012599629833262,
69,6,B,0.6294642857142857,0.5714285714285714,0.6875,30,7.7829907297106296,2.855180417124855,0.15012599629833262,
69,6,C,0.5714285714285714,0.14285714285714285,1.0,30,7.7829907297106296,,0.15012599629833262,0.08233295218635486
69,10,A,0.5333333333333333,0.6,0.4666666666666667,30,7.820083983043646,,0.15259901584510666,
69,10,B,0.5,0.6,0.4,30,7.820083983043646,2.153584290118214,0.15259901584510666,
69,10,C,0.5333333333333333,0.6,0.4666666666666667,30,7.820083983043646,,0.15259901584510666,0.17273098172605256
69,14,A,0.6333333333333333,0.7333333333333333,0.5333333333333333,30,7.9981300289024455,,0.09112787513700503,
69,14,B,0.6333333333333333,0.7333333333333333,0.5333333333333333,30,7.9981300289024455,2.444074064737604,0.09112787513700503,
69,14,C,0.6,0.9333333333333333,0.26666666666666666,30,7.9981300289024455,,0.09112787513700503,0.14258064824608763
70,6,A,0.5,0.8666666666666667,0.13333333333333333,30,6.5733401355159895,,0.20221787005988717,
70,6,B,0.5,0.6666666666666666,0.3333333333333333,30,6.5733401355159895,3.0330947030559585,0.20221787005988717,
70,6,C,0.6666666666666667,0.4666666666666667,0.8666666666666667,30,6.5733401355159895,,0.20221787005988717,0.3157284900170489
70,10,A,0.6000000000000001,0.8,0.4,30,6.1609750250292095,,0.15758559859361848,
70,10,B,0.6333333333333333,0.5333333333333333,0.7333333333333333,30,6.1609750250292095,2.2526433484919,0.15758559859361848,
70,10,C,0.6666666666666667,0.8,0.5333333333333333,30,6.1609750250292095,,0.15758559859361848,0.29898113737780824
70,14,A,0.6205357142857143,0.8125,0.42857142857142855,30,6.638353641296675,,0.23854988414856906,
70,14,B,0.6696428571428572,0.625,0.7142857142857143,30,6.638353641296675,2.554265988076881,0.23854988414856906,
70,14,C,0.5580357142857143,0.1875,0.9285714285714286,30,6.638353641296675,,0.23854988414856906,0.3641799628693025
71,6,A,0.5333333333333333,0.06666666666666667,1.0,30,6.94664926610765,,0.25875803265008923,
71,6,B,0.7,0.9333333333333333,0.4666666666666667,30,6.94664926610765,6.392195557424028,0.25875803265008923,
71,6,C,0.5333333333333333,0.9333333333333333,0.13333333333333333,30,6.94664926610765,,0.25875803265008923,0.438878051808891
71,10,A,0.5,0.0,1.0,30,6.108610176816202,,0.2106627861904333,
71,10,B,0.8333333333333334,0.8666666666666667,0.8,30,6.108610176816202,3.1700334265254355,0.2106627861904333,
71,10,C,0.6666666666666666,0.3333333333333333,1.0,30,6.108610176816202,,0.2106627861904333,0.3562047951747324
71,14,A,0.53125,0.0625,1.0,30,6.349680770971128,,0.22368675069809957,
71,14,B,0.7098214285714286,0.5625,0.8571428571428571,30,6.349680770971128,4.581599036757588,0.22368675069809957,
71,14,C,0.6339285714285714,0.625,0.6428571428571429,30,6.349680770971128,,0.22368675069809957,0.3887023782416265
72,6,A,0.75,0.5,1.0,28,5.658515016093211,,0.3687794804860954,
72,6,B,0.9285714285714286,0.8571428571428571,1.0,28,5.658515016093211,3.5362577455681365,0.3687794804860954,
72,6,C,0.8571428571428572,1.0,0.7142857142857143,28,5.658515016093211,,0.3687794804860954,0.7531836188702256
72,10,A,0.8214285714285714,0.6428571428571429,1.0,28,5.859666184983643,,0.347232635522087,
72,10,B,0.9642857142857143,0.9285714285714286,1.0,28,5.859666184983643,2.741963212532885,0.347232635522087,
72,10,C,1.0,1.0,1.0,28,5.859666184983643,,0.347232635522087,0.7111456371483311
72,14,A,0.7857142857142857,0.5714285714285714,1.0,28,5.82022919058537,,0.33350722260975957,
72,14,B,0.9285714285714286,0.9285714285714286,0.9285714285714286,28,5.82022919058537,4.18920200171426,0.33350722260975957,
72,14,C,0.9285714285714286,1.0,0.8571428571428571,28,5.82022919058537,,0.33350722260975957,0.7488659253132512
73,6,A,0.4642857142857143,0.7142857142857143,0.21428571428571427,28,7.6295765575496475,,0.2645045572799505,
73,6,B,0.6428571428571428,0.7142857142857143,0.5714285714285714,28,7.6295765575496475,3.692940709094819,0.2645045572799505,
73,6,C,0.6785714285714286,0.6428571428571429,0.7142857142857143,28,7.6295765575496475,,0.2645045572799505,0.31679196088403344
73,10,A,0.6428571428571428,0.8571428571428571,0.42857142857142855,28,7.928249795721039,,0.3797493949791437,
73,10,B,0.75,0.7857142857142857,0.7142857142857143,28,7.928249795721039,4.380157834282972,0.3797493949791437,
73,10,C,0.5,0.42857142857142855,0.5714285714285714,28,7.928249795721039,,0.3797493949791437,0.29654162118886535
73,14,A,0.6071428571428571,0.8571428571428571,0.35714285714285715,28,7.58400833694045,,0.3735496232327281,
73,14,B,0.75,0.7857142857142857,0.7142857142857143,28,7.58400833694045,2.8730875184584725,0.3735496232327281,
73,14,C,0.5357142857142857,0.5714285714285714,0.5,28,7.58400833694045,,0.3735496232327281,0.22673274847878236
74,6,A,0.5357142857142857,0.07142857142857142,1.0,28,7.839692038421408,,0.14197915355440605,
74,6,B,0.5714285714285714,0.7857142857142857,0.35714285714285715,28,7.839692038421408,3.3401161287640684,0.14197915355440605,
74,6,C,0.5,0.2857142857142857,0.7142857142857143,28,7.839692038421408,,0.14197915355440605,0.043399687395263994
74,10,A,0.5,0.07142857142857142,0.9285714285714286,28,7.836324762716745,,0.11988282173215485,
74,10,B,0.6071428571428572,0.5,0.7142857142857143,28,7.836324762716745,5.574860755682118,0.11988282173215485,
74,10,C,0.4642857142857143,0.0,0.9285714285714286,28,7.836324762716745,,0.11988282173215485,-0.26116777537782065
74,14,A,0.4642857142857143,0.0,0.9285714285714286,28,8.031953924429686,,0.04356637651353797,
74,14,B,0.6785714285714286,0.5714285714285714,0.7857142857142857,28,8.031953924429686,4.322068667467859,0.04356637651353797,
74,14,C,0.5714285714285714,0.21428571428571427,0.9285714285714286,28,8.031953924429686,,0.04356637651353797,-0.03685685503048522
75,6,A,0.5446428571428572,0.7142857142857143,0.375,30,5.8005361759995555,,0.1617020754755091,
75,6,B,0.5803571428571428,0.7857142857142857,0.375,30,5.8005361759995555,3.5380257178225683,0.1617020754755091,
75,6,C,0.4598214285714286,0.35714285714285715,0.5625,30,5.8005361759995555,,0.1617020754755091,0.06521694778471056
75,10,A,0.5714285714285714,0.6428571428571429,0.5,30,6.280650904411837,,0.14834226194367003,
75,10,B,0.5535714285714286,0.35714285714285715,0.75,30,6.280650904411837,2.531319599901776,0.14834226194367003,
75,10,C,0.4017857142857143,0.42857142857142855,0.375,30,6.280650904411837,,0.14834226194367003,-0.09347917830477202
75,14,A,0.6428571428571428,0.7857142857142857,0.5,30,6.338309876237925,,0.20837857818630176,
75,14,B,0.6428571428571428,0.7857142857142857,0.5,30,6.338309876237925,3.6653695487293576,0.20837857818630176,
75,14,C,0.5223214285714286,0.8571428571428571,0.1875,30,6.338309876237925,,0.20837857818630176,-0.0013444742785662942
76,6,A,0.6428571428571428,0.7142857142857143,0.5714285714285714,28,8.9293759407582,,0.0363229826690589,
76,6,B,0.5357142857142857,0.21428571428571427,0.8571428571428571,28,8.9293759407582,3.554223001796956,0.0363229826690589,
76,6,C,0.6785714285714286,0.7142857142857143,0.6428571428571429,28,8.9293759407582,,0.0363229826690589,0.15954058943380975
76,10,A,0.5714285714285714,0.7857142857142857,0.35714285714285715,28,9.05303448577392,,0.00875368327380081,
76,10,B,0.5714285714285714,0.7142857142857143,0.42857142857142855,28,9.05303448577392,3.3174684604507543,0.00875368327380081,
76,10,C,0.5,0.14285714285714285,0.8571428571428571,28,9.05303448577392,,0.00875368327380081,0.11230922972445899
76,14,A,0.5,0.7857142857142857,0.21428571428571427,28,9.148327052566666,,0.03432568211490574,
76,14,B,0.5,0.7857142857142857,0.21428571428571427,28,9.148327052566666,3.3980766421857402,0.03432568211490574,
76,14,C,0.39285714285714285,0.7142857142857143,0.07142857142857142,28,9.148327052566666,,0.03432568211490574,0.06404865308522924
77,6,A,0.5,0.4666666666666667,0.5333333333333333,30,5.446158043685887,,-0.0017260128438069944,
