subject,method,qc_sensitivity,primary_mean_scenario_test_run_balanced_accuracy,scenario_test_run_balanced_accuracy_range,pooled_accuracy,fists_recall,feet_recall,trial_prediction_appearances,group_observational_unit
31,target_csp_ledoit_wolf,False,0.7470238095238096,0.3214285714285714,0.7444444444444445,0.6304347826086957,0.8636363636363636,90,participant
31,target_csp_ledoit_wolf,True,0.7445436507936508,0.3214285714285714,0.7380952380952381,0.6363636363636364,0.85,84,participant
32,source_zero_shot,False,0.5565476190476191,0.25892857142857145,0.5777777777777777,0.36363636363636365,0.782608695652174,90,participant
32,source_zero_shot,True,0.5684523809523809,0.29464285714285715,0.6060606060606061,0.4666666666666667,0.7222222222222222,66,participant
32,source_csp_target_lda_source_scaler,False,0.5014880952380952,0.026785714285714246,0.5,0.8636363636363636,0.15217391304347827,90,participant
32,source_csp_target_lda_source_scaler,True,0.4692460317460318,0.14285714285714285,0.4696969696969697,0.8333333333333334,0.16666666666666666,66,participant
32,target_csp_ledoit_wolf,False,0.5580357142857143,0.29464285714285715,0.5555555555555556,0.6818181818181818,0.43478260869565216,90,participant
32,target_csp_ledoit_wolf,True,0.583829365079365,0.33333333333333326,0.5606060606060606,0.7,0.4444444444444444,66,participant
33,source_zero_shot,False,0.6369047619047619,0.0714285714285714,0.6444444444444445,0.5909090909090909,0.6956521739130435,90,participant
33,source_zero_shot,True,0.6749999999999999,0.08333333333333337,0.6857142857142857,0.6,0.75,70,participant
33,source_csp_target_lda_source_scaler,False,0.5491071428571429,0.1785714285714286,0.5555555555555556,0.2727272727272727,0.8260869565217391,90,participant
33,source_csp_target_lda_source_scaler,True,0.5569444444444445,0.2958333333333334,0.6,0.26666666666666666,0.85,70,participant
33,target_csp_ledoit_wolf,False,0.59375,0.3928571428571429,0.5888888888888889,0.5681818181818182,0.6086956521739131,90,participant
33,target_csp_ledoit_wolf,True,0.65,0.4791666666666667,0.6428571428571429,0.6333333333333333,0.65,70,participant
34,source_zero_shot,False,0.880952380952381,0.2857142857142857,0.8809523809523809,0.9047619047619048,0.8571428571428571,84,participant
34,source_zero_shot,True,0.8952380952380953,0.24285714285714288,0.8918918918918919,0.9375,0.8571428571428571,74,participant
34,source_csp_target_lda_source_scaler,False,0.8095238095238096,0.3571428571428572,0.8095238095238095,0.8571428571428571,0.7619047619047619,84,participant
34,source_csp_target_lda_source_scaler,True,0.830952380952381,0.3857142857142857,0.8243243243243243,0.90625,0.7619047619047619,74,participant
34,target_csp_ledoit_wolf,False,0.8571428571428571,0.2142857142857143,0.8571428571428571,0.9285714285714286,0.7857142857142857,84,participant
34,target_csp_ledoit_wolf,True,0.8623015873015872,0.2142857142857143,0.8513513513513513,0.9375,0.7857142857142857,74,participant
35,source_zero_shot,False,0.8095238095238094,0.07142857142857151,0.8222222222222222,1.0,0.6190476190476191,90,participant
35,source_zero_shot,True,0.8095238095238094,0.07142857142857151,0.8181818181818182,1.0,0.6190476190476191,88,participant
35,source_csp_target_lda_source_scaler,False,0.9553571428571429,0.2053571428571428,0.9555555555555556,0.9583333333333334,0.9523809523809523,90,participant
35,source_csp_target_lda_source_scaler,True,0.9657738095238096,0.2053571428571428,0.9659090909090909,0.9782608695652174,0.9523809523809523,88,participant
35,target_csp_ledoit_wolf,False,0.9642857142857144,0.1428571428571428,0.9666666666666667,1.0,0.9285714285714286,90,participant
35,target_csp_ledoit_wolf,True,0.9642857142857144,0.1428571428571428,0.9659090909090909,1.0,0.9285714285714286,88,participant
36,source_zero_shot,False,0.6428571428571428,0.2678571428571429,0.6444444444444445,0.36363636363636365,0.9130434782608695,90,participant
36,source_zero_shot,True,0.6527777777777778,0.29166666666666663,0.675,0.3888888888888889,0.9090909090909091,80,participant
36,source_csp_target_lda_source_scaler,False,0.6354166666666667,0.2053571428571429,0.6333333333333333,0.6363636363636364,0.6304347826086957,90,participant
