subject,method,calibration_size,qc_sensitivity,primary_mean_test_run_balanced_accuracy,pooled_accuracy,fists_recall,feet_recall,trial_prediction_appearances,group_observational_unit
58,threshold,4,True,0.7256944444444443,0.7325581395348837,0.7857142857142857,0.6818181818181818,86,participant
58,threshold,8,False,0.6547619047619048,0.6666666666666666,0.6521739130434783,0.6818181818181818,90,participant
58,threshold,8,True,0.646329365079365,0.6627906976744186,0.6428571428571429,0.6818181818181818,86,participant
58,threshold,12,False,0.71875,0.7222222222222222,0.7391304347826086,0.7045454545454546,90,participant
58,threshold,12,True,0.7108134920634921,0.7093023255813954,0.7142857142857143,0.7045454545454546,86,participant
58,threshold,14,False,0.6949404761904763,0.7,0.5869565217391305,0.8181818181818182,90,participant
58,threshold,14,True,0.6865079365079364,0.6976744186046512,0.5714285714285714,0.8181818181818182,86,participant
59,threshold,0,False,0.6071428571428572,0.6,0.8636363636363636,0.34782608695652173,90,participant
59,threshold,0,True,0.5902777777777778,0.5555555555555556,0.8235294117647058,0.3157894736842105,72,participant
59,threshold,4,False,0.5476190476190476,0.5444444444444444,0.6590909090909091,0.43478260869565216,90,participant
59,threshold,4,True,0.5173611111111112,0.5277777777777778,0.6470588235294118,0.42105263157894735,72,participant
59,threshold,8,False,0.5372023809523809,0.5333333333333333,0.7045454545454546,0.3695652173913043,90,participant
59,threshold,8,True,0.5143849206349206,0.5277777777777778,0.7058823529411765,0.3684210526315789,72,participant
59,threshold,12,False,0.574404761904762,0.5666666666666667,0.8409090909090909,0.30434782608695654,90,participant
59,threshold,12,True,0.566468253968254,0.5277777777777778,0.7941176470588235,0.2894736842105263,72,participant
59,threshold,14,False,0.5491071428571429,0.5444444444444444,0.7272727272727273,0.3695652173913043,90,participant
59,threshold,14,True,0.5262896825396824,0.5416666666666666,0.7352941176470589,0.3684210526315789,72,participant
60,threshold,0,False,0.7023809523809524,0.6888888888888889,0.9047619047619048,0.5,90,participant
60,threshold,0,True,0.7023809523809524,0.6666666666666666,0.8888888888888888,0.5,84,participant
60,threshold,4,False,0.7366071428571428,0.7444444444444445,0.6190476190476191,0.8541666666666666,90,participant
60,threshold,4,True,0.7485119047619047,0.7619047619047619,0.6388888888888888,0.8541666666666666,84,participant
60,threshold,8,False,0.7738095238095237,0.7777777777777778,0.7142857142857143,0.8333333333333334,90,participant
60,threshold,8,True,0.7738095238095237,0.7857142857142857,0.7222222222222222,0.8333333333333334,84,participant
60,threshold,12,False,0.7633928571428571,0.7666666666666667,0.7142857142857143,0.8125,90,participant
60,threshold,12,True,0.7633928571428571,0.7738095238095238,0.7222222222222222,0.8125,84,participant
60,threshold,14,False,0.7723214285714285,0.7777777777777778,0.6904761904761905,0.8541666666666666,90,participant
60,threshold,14,True,0.7675595238095237,0.7857142857142857,0.6944444444444444,0.8541666666666666,84,participant
61,threshold,0,False,0.6964285714285715,0.6888888888888889,0.5833333333333334,0.8095238095238095,90,participant
61,threshold,0,True,0.7440476190476191,0.7209302325581395,0.5833333333333334,0.8947368421052632,86,participant
61,threshold,4,False,0.6711309523809524,0.6666666666666666,0.6041666666666666,0.7380952380952381,90,participant
61,threshold,4,True,0.7139880952380953,0.6976744186046512,0.6041666666666666,0.8157894736842105,86,participant
61,threshold,8,False,0.6830357142857143,0.6777777777777778,0.6041666666666666,0.7619047619047619,90,participant
61,threshold,8,True,0.7306547619047619,0.7093023255813954,0.6041666666666666,0.8421052631578947,86,participant
61,threshold,12,False,0.6235119047619048,0.6111111111111112,0.4375,0.8095238095238095,90,participant
61,threshold,12,True,0.6473214285714286,0.6162790697674418,0.4375,0.8421052631578947,86,participant
61,threshold,14,False,0.6934523809523809,0.6888888888888889,0.625,0.7619047619047619,90,participant
61,threshold,14,True,0.7410714285714285,0.7209302325581395,0.625,0.8421052631578947,86,participant
62,threshold,0,False,0.8660714285714285,0.8666666666666667,0.8695652173913043,0.8636363636363636,90,participant
62,threshold,0,True,0.9444444444444445,0.9375,0.8888888888888888,1.0,64,participant
62,threshold,4,False,0.8482142857142857,0.8444444444444444,0.7391304347826086,0.9545454545454546,90,participant
62,threshold,4,True,0.8888888888888888,0.875,0.7777777777777778,1.0,64,participant
62,threshold,8,False,0.8482142857142857,0.8444444444444444,0.7391304347826086,0.9545454545454546,90,participant
62,threshold,8,True,0.8888888888888888,0.875,0.7777777777777778,1.0,64,participant
62,threshold,12,False,0.8363095238095237,0.8333333333333334,0.717391304347826,0.9545454545454546,90,participant
62,threshold,12,True,0.875,0.859375,0.75,1.0,64,participant
62,threshold,14,False,0.7886904761904763,0.7888888888888889,0.717391304347826,0.8636363636363636,90,participant
62,threshold,14,True,0.8333333333333334,0.84375,0.75,0.9642857142857143,64,participant
63,threshold,0,False,0.49702380952380953,0.4888888888888889,0.9545454545454546,0.043478260869565216,90,participant
63,threshold,0,True,0.513888888888889,0.5625,0.9444444444444444,0.07142857142857142,64,participant
63,threshold,4,False,0.5074404761904762,0.5222222222222223,0.6363636363636364,0.41304347826086957,90,participant
63,threshold,4,True,0.5277777777777778,0.53125,0.6388888888888888,0.39285714285714285,64,participant
63,threshold,8,False,0.5416666666666666,0.5666666666666667,0.4772727272727273,0.6521739130434783,90,participant
63,threshold,8,True,0.5277777777777778,0.515625,0.4722222222222222,0.5714285714285714,64,participant
63,threshold,12,False,0.5431547619047619,0.5666666666666667,0.5,0.6304347826086957,90,participant
63,threshold,12,True,0.5319444444444444,0.515625,0.4722222222222222,0.5714285714285714,64,participant
63,threshold,14,False,0.53125,0.5555555555555556,0.5,0.6086956521739131,90,participant
63,threshold,14,True,0.5111111111111112,0.5,0.4722222222222222,0.5357142857142857,64,participant
64,threshold,0,False,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,threshold,0,True,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,threshold,4,False,0.5952380952380952,0.5952380952380952,0.7619047619047619,0.42857142857142855,84,participant
64,threshold,4,True,0.5952380952380952,0.5952380952380952,0.7619047619047619,0.42857142857142855,84,participant
64,threshold,8,False,0.7261904761904762,0.7261904761904762,0.6428571428571429,0.8095238095238095,84,participant
64,threshold,8,True,0.7261904761904762,0.7261904761904762,0.6428571428571429,0.8095238095238095,84,participant
64,threshold,12,False,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,threshold,12,True,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,threshold,14,False,0.6428571428571428,0.6428571428571429,0.7380952380952381,0.5476190476190477,84,participant
64,threshold,14,True,0.6428571428571428,0.6428571428571429,0.7380952380952381,0.5476190476190477,84,participant
65,threshold,0,False,0.5833333333333334,0.5777777777777777,0.9545454545454546,0.21739130434782608,90,participant
65,threshold,0,True,0.6416666666666666,0.6176470588235294,1.0,0.2777777777777778,68,participant
65,threshold,4,False,0.6428571428571429,0.6444444444444445,0.6136363636363636,0.6739130434782609,90,participant
65,threshold,4,True,0.6708333333333334,0.6764705882352942,0.59375,0.75,68,participant
65,threshold,8,False,0.581845238095238,0.5777777777777777,0.7272727272727273,0.43478260869565216,90,participant
65,threshold,8,True,0.6520833333333333,0.6323529411764706,0.75,0.5277777777777778,68,participant
65,threshold,12,False,0.5803571428571429,0.5777777777777777,0.6818181818181818,0.4782608695652174,90,participant
65,threshold,12,True,0.6458333333333334,0.6323529411764706,0.6875,0.5833333333333334,68,participant
65,threshold,14,False,0.599702380952381,0.6,0.6590909090909091,0.5434782608695652,90,participant
65,threshold,14,True,0.6666666666666666,0.6617647058823529,0.65625,0.6666666666666666,68,participant
66,threshold,0,False,0.5,0.4888888888888889,0.8181818181818182,0.17391304347826086,90,participant
66,threshold,0,True,0.5,0.4888888888888889,0.8181818181818182,0.17391304347826086,90,participant
66,threshold,4,False,0.4523809523809524,0.4444444444444444,0.7045454545454546,0.1956521739130435,90,participant
66,threshold,4,True,0.4523809523809524,0.4444444444444444,0.7045454545454546,0.1956521739130435,90,participant
66,threshold,8,False,0.4985119047619047,0.4888888888888889,0.6136363636363636,0.3695652173913043,90,participant
66,threshold,8,True,0.4985119047619047,0.4888888888888889,0.6136363636363636,0.3695652173913043,90,participant
66,threshold,12,False,0.49553571428571436,0.4888888888888889,0.4090909090909091,0.5652173913043478,90,participant
66,threshold,12,True,0.49553571428571436,0.4888888888888889,0.4090909090909091,0.5652173913043478,90,participant
66,threshold,14,False,0.44196428571428575,0.43333333333333335,0.5227272727272727,0.34782608695652173,90,participant
66,threshold,14,True,0.44196428571428575,0.43333333333333335,0.5227272727272727,0.34782608695652173,90,participant
67,threshold,0,False,0.5208333333333334,0.5111111111111111,0.043478260869565216,1.0,90,participant
67,threshold,0,True,0.5,0.4883720930232558,0.0,1.0,86,participant
67,threshold,4,False,0.4449404761904761,0.4444444444444444,0.41304347826086957,0.4772727272727273,90,participant
67,threshold,4,True,0.43154761904761907,0.43023255813953487,0.38636363636363635,0.47619047619047616,86,participant
67,threshold,8,False,0.4553571428571428,0.45555555555555555,0.43478260869565216,0.4772727272727273,90,participant
67,threshold,8,True,0.44345238095238093,0.4418604651162791,0.4090909090909091,0.47619047619047616,86,participant
67,threshold,12,False,0.5178571428571428,0.5333333333333333,0.7608695652173914,0.29545454545454547,90,participant
67,threshold,12,True,0.5148809523809523,0.5232558139534884,0.75,0.2857142857142857,86,participant
67,threshold,14,False,0.525297619047619,0.5333333333333333,0.6086956521739131,0.45454545454545453,90,participant
67,threshold,14,True,0.5178571428571428,0.5232558139534884,0.5909090909090909,0.4523809523809524,86,participant
68,threshold,0,False,0.7172619047619048,0.7111111111111111,0.8181818181818182,0.6086956521739131,90,participant
68,threshold,0,True,0.75,0.7333333333333333,0.75,0.7142857142857143,60,participant
68,threshold,4,False,0.6785714285714287,0.6777777777777778,0.75,0.6086956521739131,90,participant
68,threshold,4,True,0.7138888888888889,0.7,0.6875,0.7142857142857143,60,participant
68,threshold,8,False,0.6875,0.6777777777777778,0.8409090909090909,0.5217391304347826,90,participant
68,threshold,8,True,0.7291666666666666,0.7166666666666667,0.78125,0.6428571428571429,60,participant
68,threshold,12,False,0.6622023809523809,0.6555555555555556,0.7272727272727273,0.5869565217391305,90,participant
68,threshold,12,True,0.6986111111111112,0.6833333333333333,0.65625,0.7142857142857143,60,participant
68,threshold,14,False,0.6651785714285715,0.6555555555555556,0.8181818181818182,0.5,90,participant
68,threshold,14,True,0.6958333333333334,0.6833333333333333,0.75,0.6071428571428571,60,participant
69,threshold,0,False,0.49702380952380953,0.5111111111111111,0.045454545454545456,0.9565217391304348,90,participant
69,threshold,0,True,0.4930555555555556,0.4878048780487805,0.047619047619047616,0.95,82,participant
69,threshold,4,False,0.613095238095238,0.6222222222222222,0.7727272727272727,0.4782608695652174,90,participant
69,threshold,4,True,0.6190476190476191,0.6463414634146342,0.7857142857142857,0.5,82,participant
69,threshold,8,False,0.7663690476190476,0.7666666666666667,0.8181818181818182,0.717391304347826,90,participant
69,threshold,8,True,0.7594246031746033,0.7560975609756098,0.8095238095238095,0.7,82,participant
69,threshold,12,False,0.7663690476190476,0.7666666666666667,0.9090909090909091,0.6304347826086957,90,participant
69,threshold,12,True,0.7624007936507936,0.7682926829268293,0.9047619047619048,0.625,82,participant
69,threshold,14,False,0.7083333333333334,0.7111111111111111,0.7727272727272727,0.6521739130434783,90,participant
69,threshold,14,True,0.7023809523809524,0.7073170731707317,0.7619047619047619,0.65,82,participant
70,threshold,0,False,0.6160714285714285,0.6222222222222222,1.0,0.22727272727272727,90,participant
70,threshold,0,True,0.65,0.6666666666666666,1.0,0.29411764705882354,72,participant
70,threshold,4,False,0.7514880952380952,0.7555555555555555,0.9565217391304348,0.5454545454545454,90,participant
70,threshold,4,True,0.751984126984127,0.7638888888888888,0.9473684210526315,0.5588235294117647,72,participant
70,threshold,8,False,0.7514880952380952,0.7555555555555555,0.9565217391304348,0.5454545454545454,90,participant
70,threshold,8,True,0.751984126984127,0.7638888888888888,0.9473684210526315,0.5588235294117647,72,participant
70,threshold,12,False,0.8095238095238096,0.8111111111111111,0.8043478260869565,0.8181818181818182,90,participant
70,threshold,12,True,0.7857142857142857,0.7916666666666666,0.7631578947368421,0.8235294117647058,72,participant
70,threshold,14,False,0.8020833333333334,0.8,0.8913043478260869,0.7045454545454546,90,participant
70,threshold,14,True,0.8031746031746031,0.8055555555555556,0.868421052631579,0.7352941176470589,72,participant
71,threshold,0,False,0.5714285714285715,0.5555555555555556,0.13043478260869565,1.0,90,participant
71,threshold,0,True,0.5555555555555555,0.5135135135135135,0.1,1.0,74,participant
71,threshold,4,False,0.7336309523809524,0.7222222222222222,0.6739130434782609,0.7727272727272727,90,participant
71,threshold,4,True,0.722718253968254,0.7162162162162162,0.675,0.7647058823529411,74,participant
71,threshold,8,False,0.7425595238095237,0.7333333333333333,0.5869565217391305,0.8863636363636364,90,participant
71,threshold,8,True,0.7276785714285715,0.7162162162162162,0.575,0.8823529411764706,74,participant
71,threshold,12,False,0.7425595238095237,0.7333333333333333,0.5869565217391305,0.8863636363636364,90,participant
71,threshold,12,True,0.7276785714285715,0.7162162162162162,0.575,0.8823529411764706,74,participant
71,threshold,14,False,0.7425595238095237,0.7333333333333333,0.5869565217391305,0.8863636363636364,90,participant
71,threshold,14,True,0.7276785714285715,0.7162162162162162,0.575,0.8823529411764706,74,participant
72,threshold,0,False,0.8809523809523809,0.8809523809523809,0.7619047619047619,1.0,84,participant
72,threshold,0,True,0.9166666666666666,0.9032258064516129,0.7692307692307693,1.0,62,participant
72,threshold,4,False,1.0,1.0,1.0,1.0,84,participant
72,threshold,4,True,1.0,1.0,1.0,1.0,62,participant
72,threshold,8,False,1.0,1.0,1.0,1.0,84,participant
72,threshold,8,True,1.0,1.0,1.0,1.0,62,participant
72,threshold,12,False,1.0,1.0,1.0,1.0,84,participant
72,threshold,12,True,1.0,1.0,1.0,1.0,62,participant
72,threshold,14,False,1.0,1.0,1.0,1.0,84,participant
72,threshold,14,True,1.0,1.0,1.0,1.0,62,participant
73,threshold,0,False,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,84,participant
73,threshold,0,True,0.6682539682539682,0.6470588235294118,1.0,0.3333333333333333,68,participant
73,threshold,4,False,0.75,0.75,0.8333333333333334,0.6666666666666666,84,participant
73,threshold,4,True,0.7555555555555555,0.75,0.78125,0.7222222222222222,68,participant
73,threshold,8,False,0.7380952380952381,0.7380952380952381,0.8095238095238095,0.6666666666666666,84,participant
73,threshold,8,True,0.7178571428571429,0.7205882352941176,0.78125,0.6666666666666666,68,participant
73,threshold,12,False,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.7142857142857143,84,participant
73,threshold,12,True,0.7394841269841269,0.75,0.78125,0.7222222222222222,68,participant
73,threshold,14,False,0.7380952380952381,0.7380952380952381,0.8095238095238095,0.6666666666666666,84,participant
73,threshold,14,True,0.7136904761904761,0.7205882352941176,0.78125,0.6666666666666666,68,participant
74,threshold,0,False,0.4761904761904762,0.47619047619047616,0.0,0.9523809523809523,84,participant
74,threshold,0,True,0.5,0.42857142857142855,0.0,1.0,70,participant
74,threshold,4,False,0.5833333333333334,0.5833333333333334,0.4523809523809524,0.7142857142857143,84,participant
74,threshold,4,True,0.6087301587301587,0.5857142857142857,0.475,0.7333333333333333,70,participant
74,threshold,8,False,0.5833333333333333,0.5833333333333334,0.42857142857142855,0.7380952380952381,84,participant
74,threshold,8,True,0.6134920634920635,0.5857142857142857,0.45,0.7666666666666667,70,participant
74,threshold,12,False,0.5714285714285713,0.5714285714285714,0.5476190476190477,0.5952380952380952,84,participant
74,threshold,12,True,0.626984126984127,0.6142857142857143,0.575,0.6666666666666666,70,participant
74,threshold,14,False,0.5952380952380952,0.5952380952380952,0.5476190476190477,0.6428571428571429,84,participant
74,threshold,14,True,0.6436507936507936,0.6285714285714286,0.575,0.7,70,participant
75,threshold,0,False,0.6815476190476191,0.6666666666666666,0.9047619047619048,0.4583333333333333,90,participant
75,threshold,0,True,0.6706349206349206,0.6842105263157895,0.8947368421052632,0.47368421052631576,76,participant
75,threshold,4,False,0.6175595238095238,0.6,0.8809523809523809,0.3541666666666667,90,participant
75,threshold,4,True,0.612202380952381,0.6052631578947368,0.868421052631579,0.34210526315789475,76,participant
75,threshold,8,False,0.6309523809523809,0.6222222222222222,0.7619047619047619,0.5,90,participant
75,threshold,8,True,0.6235119047619048,0.631578947368421,0.7368421052631579,0.5263157894736842,76,participant
75,threshold,12,False,0.625,0.6222222222222222,0.6666666666666666,0.5833333333333334,90,participant
75,threshold,12,True,0.6071428571428571,0.618421052631579,0.631578947368421,0.6052631578947368,76,participant
75,threshold,14,False,0.6309523809523809,0.6222222222222222,0.7619047619047619,0.5,90,participant
75,threshold,14,True,0.6235119047619048,0.631578947368421,0.7368421052631579,0.5263157894736842,76,participant
76,threshold,0,False,0.5,0.5,0.6190476190476191,0.38095238095238093,84,participant
76,threshold,0,True,0.5178571428571429,0.5,0.6,0.4117647058823529,64,participant
76,threshold,4,False,0.4761904761904762,0.47619047619047616,0.6190476190476191,0.3333333333333333,84,participant
76,threshold,4,True,0.4801587301587302,0.453125,0.5666666666666667,0.35294117647058826,64,participant
76,threshold,8,False,0.46428571428571425,0.4642857142857143,0.6190476190476191,0.30952380952380953,84,participant
76,threshold,8,True,0.4682539682539682,0.4375,0.5666666666666667,0.3235294117647059,64,participant
76,threshold,12,False,0.46428571428571425,0.4642857142857143,0.6428571428571429,0.2857142857142857,84,participant
76,threshold,12,True,0.4593253968253968,0.4375,0.5666666666666667,0.3235294117647059,64,participant
76,threshold,14,False,0.46428571428571425,0.4642857142857143,0.6428571428571429,0.2857142857142857,84,participant
76,threshold,14,True,0.4593253968253968,0.4375,0.5666666666666667,0.3235294117647059,64,participant
77,threshold,0,False,0.49107142857142855,0.4888888888888889,0.2727272727272727,0.6956521739130435,90,participant
77,threshold,0,True,0.4712301587301588,0.46511627906976744,0.23809523809523808,0.6818181818181818,86,participant
77,threshold,4,False,0.47172619047619047,0.45555555555555555,0.5,0.41304347826086957,90,participant
77,threshold,4,True,0.4558531746031746,0.43023255813953487,0.47619047619047616,0.38636363636363635,86,participant
77,threshold,8,False,0.4583333333333333,0.4444444444444444,0.3409090909090909,0.5434782608695652,90,participant
77,threshold,8,True,0.45634920634920634,0.43023255813953487,0.3333333333333333,0.5227272727272727,86,participant
77,threshold,12,False,0.42410714285714285,0.4111111111111111,0.3181818181818182,0.5,90,participant
77,threshold,12,True,0.4201388888888889,0.3953488372093023,0.30952380952380953,0.4772727272727273,86,participant
77,threshold,14,False,0.400297619047619,0.3888888888888889,0.3181818181818182,0.45652173913043476,90,participant
77,threshold,14,True,0.3923611111111111,0.37209302325581395,0.30952380952380953,0.4318181818181818,86,participant
78,threshold,0,False,0.5357142857142857,0.5333333333333333,0.8181818181818182,0.2608695652173913,90,participant
78,threshold,0,True,0.5079365079365079,0.5,0.8235294117647058,0.17647058823529413,68,participant
78,threshold,4,False,0.46577380952380953,0.4666666666666667,0.75,0.1956521739130435,90,participant
78,threshold,4,True,0.45833333333333326,0.4411764705882353,0.7352941176470589,0.14705882352941177,68,participant
78,threshold,8,False,0.46577380952380953,0.4666666666666667,0.75,0.1956521739130435,90,participant
78,threshold,8,True,0.45833333333333326,0.4411764705882353,0.7352941176470589,0.14705882352941177,68,participant
78,threshold,12,False,0.45684523809523814,0.4666666666666667,0.38636363636363635,0.5434782608695652,90,participant
78,threshold,12,True,0.435515873015873,0.4117647058823529,0.3235294117647059,0.5,68,participant
78,threshold,14,False,0.46428571428571425,0.4666666666666667,0.4318181818181818,0.5,90,participant
78,threshold,14,True,0.4404761904761904,0.4264705882352941,0.4117647058823529,0.4411764705882353,68,participant
79,threshold,0,False,0.511904761904762,0.5111111111111111,0.5238095238095238,0.5,90,participant
79,threshold,0,True,0.5569444444444445,0.5666666666666667,0.5833333333333334,0.5555555555555556,60,participant
79,threshold,4,False,0.5312499999999999,0.5333333333333333,0.5,0.5625,90,participant
79,threshold,4,True,0.5736111111111111,0.5833333333333334,0.5416666666666666,0.6111111111111112,60,participant
79,threshold,8,False,0.5133928571428571,0.5222222222222223,0.38095238095238093,0.6458333333333334,90,participant
79,threshold,8,True,0.5506944444444444,0.5666666666666667,0.4166666666666667,0.6666666666666666,60,participant
79,threshold,12,False,0.5238095238095238,0.5333333333333333,0.38095238095238093,0.6666666666666666,90,participant
79,threshold,12,True,0.561111111111111,0.5833333333333334,0.4166666666666667,0.6944444444444444,60,participant
79,threshold,14,False,0.5580357142857143,0.5777777777777777,0.2619047619047619,0.8541666666666666,90,participant
79,threshold,14,True,0.5958333333333333,0.6333333333333333,0.3333333333333333,0.8333333333333334,60,participant
80,threshold,0,False,0.5714285714285714,0.5777777777777777,0.6666666666666666,0.47619047619047616,90,participant
80,threshold,0,True,0.5432539682539682,0.5526315789473685,0.6666666666666666,0.45,76,participant
80,threshold,4,False,0.49553571428571425,0.5,0.5625,0.42857142857142855,90,participant
80,threshold,4,True,0.47321428571428575,0.47368421052631576,0.5555555555555556,0.4,76,participant
80,threshold,8,False,0.5193452380952381,0.5222222222222223,0.5625,0.47619047619047616,90,participant
80,threshold,8,True,0.4994047619047619,0.4868421052631579,0.5277777777777778,0.45,76,participant
80,threshold,12,False,0.48809523809523814,0.4888888888888889,0.5,0.47619047619047616,90,participant
80,threshold,12,True,0.4785714285714286,0.4605263157894737,0.4722222222222222,0.45,76,participant
80,threshold,14,False,0.48809523809523814,0.4888888888888889,0.5,0.47619047619047616,90,participant
80,threshold,14,True,0.4785714285714286,0.4605263157894737,0.4722222222222222,0.45,76,participant
81,threshold,0,False,0.5922619047619048,0.6,0.7272727272727273,0.4782608695652174,90,participant
81,threshold,0,True,0.5783730158730159,0.5813953488372093,0.7,0.4782608695652174,86,participant
81,threshold,4,False,0.5788690476190476,0.5888888888888889,0.7045454545454546,0.4782608695652174,90,participant
81,threshold,4,True,0.5684523809523808,0.5697674418604651,0.675,0.4782608695652174,86,participant
81,threshold,8,False,0.5788690476190476,0.5888888888888889,0.7045454545454546,0.4782608695652174,90,participant
81,threshold,8,True,0.5684523809523808,0.5697674418604651,0.675,0.4782608695652174,86,participant
81,threshold,12,False,0.5788690476190476,0.5888888888888889,0.7045454545454546,0.4782608695652174,90,participant
81,threshold,12,True,0.5684523809523808,0.5697674418604651,0.675,0.4782608695652174,86,participant
81,threshold,14,False,0.5788690476190476,0.5888888888888889,0.7045454545454546,0.4782608695652174,90,participant
81,threshold,14,True,0.5684523809523808,0.5697674418604651,0.675,0.4782608695652174,86,participant
82,threshold,0,False,0.6428571428571429,0.6222222222222222,0.3333333333333333,0.9523809523809523,90,participant
82,threshold,0,True,0.6666666666666666,0.631578947368421,0.38095238095238093,0.9411764705882353,76,participant
82,threshold,4,False,0.6428571428571429,0.6333333333333333,0.5,0.7857142857142857,90,participant
82,threshold,4,True,0.6488095238095237,0.618421052631579,0.5238095238095238,0.7352941176470589,76,participant
82,threshold,8,False,0.7380952380952381,0.7333333333333333,0.6666666666666666,0.8095238095238095,90,participant
82,threshold,8,True,0.7400793650793651,0.7368421052631579,0.7142857142857143,0.7647058823529411,76,participant
82,threshold,12,False,0.7276785714285715,0.7222222222222222,0.6458333333333334,0.8095238095238095,90,participant
82,threshold,12,True,0.7281746031746031,0.7236842105263158,0.6904761904761905,0.7647058823529411,76,participant
82,threshold,14,False,0.7202380952380952,0.7222222222222222,0.75,0.6904761904761905,90,participant
82,threshold,14,True,0.6984126984126985,0.6973684210526315,0.7619047619047619,0.6176470588235294,76,participant
83,threshold,0,False,0.6160714285714285,0.6222222222222222,0.2727272727272727,0.9565217391304348,90,participant
83,threshold,0,True,0.613095238095238,0.6046511627906976,0.2727272727272727,0.9523809523809523,86,participant
83,threshold,4,False,0.7306547619047619,0.7333333333333333,0.6818181818181818,0.782608695652174,90,participant
83,threshold,4,True,0.7202380952380952,0.7209302325581395,0.6818181818181818,0.7619047619047619,86,participant
83,threshold,8,False,0.7306547619047619,0.7333333333333333,0.6590909090909091,0.8043478260869565,90,participant
83,threshold,8,True,0.7217261904761904,0.7209302325581395,0.6590909090909091,0.7857142857142857,86,participant
83,threshold,12,False,0.8005952380952381,0.8,0.7954545454545454,0.8043478260869565,90,participant
83,threshold,12,True,0.7916666666666666,0.7906976744186046,0.7954545454545454,0.7857142857142857,86,participant
83,threshold,14,False,0.8005952380952381,0.8,0.7954545454545454,0.8043478260869565,90,participant
83,threshold,14,True,0.7916666666666666,0.7906976744186046,0.7954545454545454,0.7857142857142857,86,participant
84,threshold,0,False,0.5684523809523809,0.5555555555555556,0.8636363636363636,0.2608695652173913,90,participant
84,threshold,0,True,0.5343253968253968,0.55,0.9047619047619048,0.15789473684210525,80,participant
84,threshold,4,False,0.5505952380952381,0.5333333333333333,0.5,0.5652173913043478,90,participant
84,threshold,4,True,0.5264880952380953,0.5,0.5238095238095238,0.47368421052631576,80,participant
84,threshold,8,False,0.53125,0.5111111111111111,0.5454545454545454,0.4782608695652174,90,participant
84,threshold,8,True,0.5259920634920635,0.5,0.5714285714285714,0.42105263157894735,80,participant
84,threshold,12,False,0.5297619047619048,0.5111111111111111,0.5227272727272727,0.5,90,participant
84,threshold,12,True,0.5245039682539683,0.5,0.5476190476190477,0.4473684210526316,80,participant
84,threshold,14,False,0.5297619047619048,0.5111111111111111,0.6363636363636364,0.391304347826087,90,participant
84,threshold,14,True,0.50625,0.5,0.6666666666666666,0.3157894736842105,80,participant
85,threshold,0,False,0.5,0.4888888888888889,0.0,1.0,90,participant
85,threshold,0,True,0.5,0.4857142857142857,0.0,1.0,70,participant
85,threshold,4,False,0.8080357142857144,0.8111111111111111,0.8478260869565217,0.7727272727272727,90,participant
85,threshold,4,True,0.8146825396825398,0.8285714285714286,0.8333333333333334,0.8235294117647058,70,participant
85,threshold,8,False,0.8422619047619048,0.8444444444444444,0.8913043478260869,0.7954545454545454,90,participant
85,threshold,8,True,0.8521825396825397,0.8571428571428571,0.8611111111111112,0.8529411764705882,70,participant
85,threshold,12,False,0.7559523809523809,0.7555555555555555,0.782608695652174,0.7272727272727273,90,participant
85,threshold,12,True,0.7551587301587301,0.7571428571428571,0.75,0.7647058823529411,70,participant
85,threshold,14,False,0.8020833333333334,0.8,0.7608695652173914,0.8409090909090909,90,participant
85,threshold,14,True,0.8226190476190477,0.8142857142857143,0.7222222222222222,0.9117647058823529,70,participant
86,threshold,0,False,0.5,0.4666666666666667,1.0,0.0,90,participant
86,threshold,0,True,0.5,0.35294117647058826,1.0,0.0,68,participant
86,threshold,4,False,0.5595238095238095,0.5444444444444444,0.7857142857142857,0.3333333333333333,90,participant
86,threshold,4,True,0.5555555555555555,0.4852941176470588,0.75,0.3409090909090909,68,participant
86,threshold,8,False,0.5267857142857143,0.5,0.9285714285714286,0.125,90,participant
86,threshold,8,True,0.5391865079365079,0.4117647058823529,0.9166666666666666,0.13636363636363635,68,participant
86,threshold,12,False,0.5729166666666667,0.5555555555555556,0.8333333333333334,0.3125,90,participant
86,threshold,12,True,0.5510912698412699,0.47058823529411764,0.75,0.3181818181818182,68,participant
86,threshold,14,False,0.581845238095238,0.5666666666666667,0.8095238095238095,0.3541666666666667,90,participant
86,threshold,14,True,0.5972222222222222,0.5,0.7916666666666666,0.3409090909090909,68,participant
87,threshold,0,False,0.5982142857142857,0.6,0.8695652173913043,0.3181818181818182,90,participant
87,threshold,0,True,0.5738095238095239,0.5588235294117647,0.8125,0.3333333333333333,68,participant
87,threshold,4,False,0.6190476190476191,0.6222222222222222,0.717391304347826,0.5227272727272727,90,participant
87,threshold,4,True,0.5833333333333333,0.5882352941176471,0.65625,0.5277777777777778,68,participant
87,threshold,8,False,0.6815476190476191,0.6777777777777778,0.7608695652173914,0.5909090909090909,90,participant
